,year,month,day,hexagon,species,count,notes,gopro,spp_grp,SST,SSH,SAL,SAL_15,SSH_15,SST_15,F19,F20
916,2019,3,9,96,BRPE,1,NA,NA,WADERS,21.8129443,-0.243251222,36.2709854,34.58233301,-0.087174556,20.27054474,1,0
917,2019,3,9,96,GULL,2,NA,NA,LARIDS,21.8129443,-0.243251222,36.2709854,34.58233301,-0.087174556,20.27054474,1,0
918,2019,3,9,12,GULL,1,NA,NA,LARIDS,19.6638391,-0.276503471,36.28281882,34.74619859,-0.111489733,18.22233305,1,0
919,2019,3,9,12,NOGA,1,NA,NA,SULIDS,19.6638391,-0.276503471,36.28281882,34.74619859,-0.111489733,18.22233305,1,0
920,2019,3,9,124,GULL,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
921,2019,3,9,124,BRPE,1,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
922,2019,3,9,124,BRPE,1,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
923,2019,3,9,124,BRPE,1,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
924,2019,3,9,124,ROYT,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
925,2019,3,9,124,HERG,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
926,2019,3,9,124,GULL,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
927,2019,3,9,124,BRPE,1,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
928,2019,3,9,124,BRPE,1,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
929,2019,3,9,124,GULL,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
930,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
931,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
932,2019,3,9,124,GULL,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
933,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
934,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
935,2019,3,9,124,BRPE,2,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
936,2019,3,9,124,GULL,2,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
937,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
938,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
939,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
940,2019,3,9,124,BRPE,1,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
941,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
942,2019,3,9,124,BRPE,6,NA,NA,WADERS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
943,2019,3,9,124,TERN,1,NA,NA,LARIDS,19.90148927,-0.302992015,36.128566,34.7854194,-0.068528255,18.46264286,1,0
944,2019,2,24,55,BRPE,1,NA,NA,WADERS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
945,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
946,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
947,2019,2,24,55,BRPE,5,NA,NA,WADERS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
948,2019,2,24,55,BRPE,2,NA,NA,WADERS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
949,2019,2,24,55,NOGA,2,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
950,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
951,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
952,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
953,2019,2,24,55,GULL,1,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
954,2019,2,24,55,GULL,1,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
955,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
956,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
957,2019,2,24,55,GULL,1,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
958,2019,2,24,55,GULL,2,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
959,2019,2,24,55,GULL,1,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
960,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
961,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
962,2019,2,24,55,GULL,2,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
963,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
964,2019,2,24,55,GULL,1,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
965,2019,2,24,55,GULL,1,NA,NA,LARIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
966,2019,2,24,55,NOGA,1,NA,NA,SULIDS,18.75625715,-0.292370882,35.97468757,35.28381743,-0.063054689,20.12637993,1,0
967,2019,2,24,51,GULL,1,NA,NA,LARIDS,18.72418605,-0.294916011,35.80878267,34.31570321,-0.079506916,16.96691745,1,0
968,2019,2,24,51,GULL,7,NA,NA,LARIDS,18.72418605,-0.294916011,35.80878267,34.31570321,-0.079506916,16.96691745,1,0
969,2019,2,24,51,TERN,1,NA,NA,LARIDS,18.72418605,-0.294916011,35.80878267,34.31570321,-0.079506916,16.96691745,1,0
970,2019,2,24,51,TERN,1,NA,NA,LARIDS,18.72418605,-0.294916011,35.80878267,34.31570321,-0.079506916,16.96691745,1,0
971,2019,2,24,51,TERN,1,NA,NA,LARIDS,18.72418605,-0.294916011,35.80878267,34.31570321,-0.079506916,16.96691745,1,0
972,2019,2,24,51,GULL,1,NA,NA,LARIDS,18.72418605,-0.294916011,35.80878267,34.31570321,-0.079506916,16.96691745,1,0
973,2019,2,24,115,GULL,2,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
974,2019,2,24,115,TERN,3,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
975,2019,2,24,115,TERN,1,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
976,2019,2,24,115,GULL,1,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
977,2019,2,24,115,PHAL,18,NA,NA,WATERBIRDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
978,2019,2,24,115,PHAL,65,NA,NA,WATERBIRDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
979,2019,2,24,115,TERN,2,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
980,2019,2,24,115,GULL,1,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
981,2019,2,24,115,GULL,1,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
982,2019,2,24,115,PHAL,9,NA,NA,WATERBIRDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
983,2019,2,24,115,PHAL,40,NA,NA,WATERBIRDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
984,2019,2,24,115,GULL,1,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
985,2019,2,24,115,TERN,5,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
986,2019,2,24,115,TERN,1,NA,NA,LARIDS,15.62429749,-0.318287157,29.69912668,29.71430939,-0.053584503,15.70418152,1,0
987,2019,2,24,7,RBME,3,NA,NA,WATERFOWL,23.71718164,-0.217034418,37.07096232,35.7113836,-0.140336981,20.61168829,1,0
988,2019,2,24,7,GULL,1,NA,NA,LARIDS,23.71718164,-0.217034418,37.07096232,35.7113836,-0.140336981,20.61168829,1,0
989,2019,2,24,7,BRPE,1,NA,NA,WADERS,23.71718164,-0.217034418,37.07096232,35.7113836,-0.140336981,20.61168829,1,0
990,2019,2,24,7,GULL,7,NA,NA,LARIDS,23.71718164,-0.217034418,37.07096232,35.7113836,-0.140336981,20.61168829,1,0
991,2019,2,24,7,NOGA,1,NA,NA,SULIDS,23.71718164,-0.217034418,37.07096232,35.7113836,-0.140336981,20.61168829,1,0
992,2019,2,24,7,GULL,1,NA,NA,LARIDS,23.71718164,-0.217034418,37.07096232,35.7113836,-0.140336981,20.61168829,1,0
993,2019,2,24,103,HERG,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
994,2019,2,24,103,ROYT,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
995,2019,2,24,103,ROYT,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
996,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
997,2019,2,24,103,ROYT,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
998,2019,2,24,103,TERN,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
999,2019,2,24,103,HERG,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1000,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1001,2019,2,24,103,TERN,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1002,2019,2,24,103,TERN,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1003,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1004,2019,2,24,103,NOGA,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1005,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1006,2019,2,24,103,BRPE,1,NA,NA,WADERS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1007,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1008,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1009,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1010,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1011,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1012,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1013,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1014,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1015,2019,2,24,103,DCCO,1,NA,NA,SULIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1016,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1017,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1018,2019,2,24,103,BRPE,1,NA,NA,WADERS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1019,2019,2,24,103,GULL,1,NA,NA,LARIDS,23.33346195,-0.218668854,36.35245653,35.6908014,-0.129336429,20.06094682,1,0
1020,2019,2,24,99,GULL,1,NA,NA,LARIDS,18.41242403,-0.328734015,34.84182343,33.53216256,-0.080843518,16.65757503,1,0
1021,2019,2,24,99,NOGA,1,NA,NA,SULIDS,18.41242403,-0.328734015,34.84182343,33.53216256,-0.080843518,16.65757503,1,0
1022,2019,2,24,99,NOGA,2,NA,NA,SULIDS,18.41242403,-0.328734015,34.84182343,33.53216256,-0.080843518,16.65757503,1,0
1023,2019,2,24,35,TERN,1,NA,NA,LARIDS,21.35771176,-0.194709633,36.93262667,35.00386203,-0.14055465,17.69920216,1,0
1024,2019,2,24,10,NA,0,NA,NA,NA,18.45600028,-0.327452936,34.90615844,33.53761804,-0.077312848,16.62668587,1,0
1025,2019,2,24,38,TERN,1,NA,NA,LARIDS,22.82595834,-0.211764642,38.22022515,35.26744823,-0.142224009,19.9260235,1,0
1026,2019,2,24,38,GULL,1,NA,NA,LARIDS,22.82595834,-0.211764642,38.22022515,35.26744823,-0.142224009,19.9260235,1,0
1027,2019,2,24,38,GULL,1,NA,NA,LARIDS,22.82595834,-0.211764642,38.22022515,35.26744823,-0.142224009,19.9260235,1,0
1028,2019,2,25,135,NOGA,1,NA,NA,SULIDS,24.56970986,-0.263856729,38.58554356,35.61555306,-0.155406533,20.47991761,1,0
1029,2019,2,25,135,TERN,1,NA,NA,LARIDS,24.56970986,-0.263856729,38.58554356,35.61555306,-0.155406533,20.47991761,1,0
1030,2019,2,25,135,NOGA,2,NA,NA,SULIDS,24.56970986,-0.263856729,38.58554356,35.61555306,-0.155406533,20.47991761,1,0
1031,2019,2,25,135,TERN,50,NA,NA,LARIDS,24.56970986,-0.263856729,38.58554356,35.61555306,-0.155406533,20.47991761,1,0
1032,2019,2,25,135,NOGA,1,NA,NA,SULIDS,24.56970986,-0.263856729,38.58554356,35.61555306,-0.155406533,20.47991761,1,0
1033,2019,2,25,135,GULL,1,NA,NA,LARIDS,24.56970986,-0.263856729,38.58554356,35.61555306,-0.155406533,20.47991761,1,0
1034,2019,2,25,135,GULL,1,NA,NA,LARIDS,24.56970986,-0.263856729,38.58554356,35.61555306,-0.155406533,20.47991761,1,0
1035,2019,2,25,102,NA,0,NA,NA,NA,22.9020287,-0.254424339,36.38246918,35.69208187,-0.124164242,19.69149171,1,0
1036,2019,2,25,118,TERN,1,NA,NA,LARIDS,24.8766484,-0.234867206,36.31139237,35.90717775,-0.121403763,20.68759302,1,0
1037,2019,2,25,54,TERN,1,NA,NA,LARIDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1038,2019,2,25,54,COLO,1,NA,NA,WATERBIRDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1039,2019,2,25,54,COLO,1,NA,NA,WATERBIRDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1040,2019,2,25,54,COLO,1,NA,NA,WATERBIRDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1041,2019,2,25,54,COLO,1,NA,NA,WATERBIRDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1042,2019,2,25,54,COLO,1,NA,NA,WATERBIRDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1043,2019,2,25,54,GULL,1,NA,NA,LARIDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1044,2019,2,25,54,COLO,1,NA,NA,WATERBIRDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1045,2019,2,25,54,TERN,1,NA,NA,LARIDS,20.12092265,-0.323952748,36.1863683,35.24441296,-0.145715425,16.84941486,1,0
1046,2019,2,25,70,GULL,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1047,2019,2,25,70,TERN,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1048,2019,2,25,70,TERN,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1049,2019,2,25,70,LAGU,3,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1050,2019,2,25,70,GULL,2,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1051,2019,2,25,70,GULL,2,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1052,2019,2,25,70,COLO,1,NA,NA,WATERBIRDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1053,2019,2,25,70,GULL,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1054,2019,2,25,70,NOGA,1,NA,NA,SULIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1055,2019,2,25,70,GULL,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1056,2019,2,25,70,GULL,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1057,2019,2,25,70,COLO,1,NA,NA,WATERBIRDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1058,2019,2,25,70,COLO,1,NA,NA,WATERBIRDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1059,2019,2,25,70,GULL,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1060,2019,2,25,70,COLO,1,NA,NA,WATERBIRDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1061,2019,2,25,70,GULL,2,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1062,2019,2,25,70,GULL,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1063,2019,2,25,70,TERN,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1064,2019,2,25,70,TERN,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1065,2019,2,25,70,TERN,1,NA,NA,LARIDS,19.35846495,-0.355379835,35.60444258,35.10654173,-0.150485071,16.01812303,1,0
1066,2019,2,25,134,GULL,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1067,2019,2,25,134,GULL,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1068,2019,2,25,134,NOGA,1,NA,NA,SULIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1069,2019,2,25,134,NOGA,1,NA,NA,SULIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1070,2019,2,25,134,GULL,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1071,2019,2,25,134,ROYT,3,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1072,2019,2,25,134,GULL,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1073,2019,2,25,134,TERN,2,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1074,2019,2,25,134,GULL,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1075,2019,2,25,134,GULL,2,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1076,2019,2,25,134,GULL,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1077,2019,2,25,134,NOGA,1,NA,NA,SULIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1078,2019,2,25,134,TERN,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1079,2019,2,25,134,NOGA,1,NA,NA,SULIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1080,2019,2,25,134,TERN,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1081,2019,2,25,134,NOGA,2,NA,NA,SULIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1082,2019,2,25,134,GULL,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1083,2019,2,25,134,TERN,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1084,2019,2,25,134,TERN,1,NA,NA,LARIDS,18.13020416,-0.188245251,33.97521663,31.82438944,-0.074467351,16.02944013,1,0
1085,2019,2,25,74,GULL,75,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1086,2019,2,25,74,GULL,15,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1087,2019,2,25,74,GULL,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1088,2019,2,25,74,GULL,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1089,2019,2,25,74,BOGU,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1090,2019,2,25,74,GULL,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1091,2019,2,25,74,GULL,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1092,2019,2,25,74,GULL,2,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1093,2019,2,25,74,GULL,2,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1094,2019,2,25,74,TERN,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1095,2019,2,25,74,GULL,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1096,2019,2,25,74,GULL,1,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1097,2019,2,25,74,GULL,4,NA,NA,LARIDS,20.96256888,-0.310006737,36.28027483,35.50979328,-0.123374432,19.09375016,1,0
1098,2019,2,26,106,PESH,1,NA,NA,SEABIRDS,23.92715393,-0.247784073,36.52970061,35.66306223,-0.134068023,20.18251163,1,0
1099,2019,2,26,26,TERN,1,NA,NA,LARIDS,18.37877057,-0.161298237,34.67181369,33.28143915,-0.078461469,16.35071447,1,0
1100,2019,2,26,26,TERN,2,NA,NA,LARIDS,18.37877057,-0.161298237,34.67181369,33.28143915,-0.078461469,16.35071447,1,0
1101,2019,2,26,26,TERN,1,NA,NA,LARIDS,18.37877057,-0.161298237,34.67181369,33.28143915,-0.078461469,16.35071447,1,0
1102,2019,2,26,26,TERN,1,NA,NA,LARIDS,18.37877057,-0.161298237,34.67181369,33.28143915,-0.078461469,16.35071447,1,0
1103,2019,2,26,26,TERN,1,NA,NA,LARIDS,18.37877057,-0.161298237,34.67181369,33.28143915,-0.078461469,16.35071447,1,0
1104,2019,2,26,26,TERN,1,NA,NA,LARIDS,18.37877057,-0.161298237,34.67181369,33.28143915,-0.078461469,16.35071447,1,0
1105,2019,2,26,90,GULL,1,NA,NA,LARIDS,20.04369009,-0.293853444,36.3425699,35.68003207,-0.120205834,19.17961139,1,0
1106,2019,2,26,90,GULL,903,NA,NA,LARIDS,20.04369009,-0.293853444,36.3425699,35.68003207,-0.120205834,19.17961139,1,0
1107,2019,2,26,90,BOGU,1,NA,NA,LARIDS,20.04369009,-0.293853444,36.3425699,35.68003207,-0.120205834,19.17961139,1,0
1108,2019,2,26,90,NOGA,1,NA,NA,SULIDS,20.04369009,-0.293853444,36.3425699,35.68003207,-0.120205834,19.17961139,1,0
